1.1380000000000001	0.000636413
1.1440000000000001	0.000631266
1.1500000000000001	0.000626061
1.156	0.000620798
1.162	0.000615477
1.168	0.000610102
1.174	0.000604673
1.18	0.00059919
1.186	0.000593655
1.192	0.000588069
1.198	0.000582433
1.204	0.000576749
1.21	0.000571018
1.216	0.000565241
1.222	0.000559418
1.228	0.000553552
1.234	0.000547643
1.24	0.000541693
1.246	0.000535703
1.252	0.000529675
1.258	0.000523609
1.264	0.000517507
1.27	0.00051137
1.276	0.000505201
1.282	0.000498999
1.288	0.000492765
1.294	0.000486503
1.3	0.000480214
1.306	0.000473897
1.312	0.000467554
1.318	0.000461189
1.324	0.000454801
1.33	0.000448392
1.336	0.000441964
1.342	0.000435518
1.348	0.000429055
1.354	0.000422577
1.36	0.000416086
1.366	0.000409582
1.372	0.000403068
1.3780000000000001	0.000396546
1.3840000000000001	0.000390016
1.3900000000000001	0.00038348
1.3960000000000001	0.00037694
1.4020000000000001	0.000370397
1.408	0.000363852
1.414	0.000357309
1.42	0.000350768
1.426	0.000344231
1.432	0.000337699
1.438	0.000331174
1.444	0.000324657
1.45	0.000318152
1.456	0.000311659
1.462	0.000305179
1.468	0.000298714
1.474	0.000292268
1.48	0.00028584
1.486	0.000279432
1.492	0.000273048
1.498	0.000266688
1.504	0.000260353
1.51	0.000254047
1.516	0.000247771
1.522	0.000241526
1.528	0.000235315
1.534	0.000229139
1.54	0.000223
1.546	0.0002169
1.552	0.00021084
1.558	0.000204824
1.564	0.000198852
1.57	0.000192927
1.576	0.00018705
1.582	0.000181224
1.588	0.00017545
1.594	0.000169731
1.6	0.000164068
1.606	0.000158463
1.612	0.000152919
1.618	0.000147437
1.624	0.00014202
1.6300000000000001	0.000136669
1.6360000000000001	0.000131386
1.6420000000000001	0.000126174
1.6480000000000001	0.000121035
1.6540000000000001	0.00011597
1.6600000000000001	0.000110983
1.666	0.000106075
1.672	0.000101247
1.678	9.65018e-05
1.684	9.18427e-05
1.69	8.72709e-05
1.696	8.27889e-05
1.702	7.83988e-05
1.708	7.41026e-05
1.714	6.99027e-05
1.72	6.58012e-05
1.726	6.18004e-05
1.732	5.79025e-05
1.738	5.41098e-05
1.744	5.04246e-05
1.75	4.6849e-05
1.756	4.33855e-05
1.762	4.00362e-05
1.768	3.68035e-05
1.774	3.36897e-05
1.78	3.06972e-05
1.786	2.78283e-05
1.792	2.50853e-05
1.798	2.24706e-05
1.804	1.99867e-05
1.81	1.76358e-05
1.816	1.54203e-05
1.822	1.33428e-05
1.828	1.14056e-05
1.834	9.61115e-06
1.84	7.96192e-06
1.846	6.46032e-06
1.852	5.10886e-06
1.858	3.91001e-06
1.864	2.86627e-06
1.87	1.98014e-06
1.8760000000000001	1.25413e-06
1.8820000000000001	6.90777e-07
1.8880000000000001	2.92621e-07
1.8940000000000001	6.22075e-08
1.8991	0.0
